NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,annual_generation_gwh,year_of_generation_data,country,owner,source,url,latitude,longitude,fuel1,fuel2,fuel3,fuel4
Jiema Hydro Power Project,CDMDB0002456,20.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,31.01,102.31,Hydro
Guangdong Liucheng 25.5MW Hydro Power Project,CDMDB0002459,25.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,24.015,115.11,Hydro
Guangdong Lankou 26MW Hydro Power Project,CDMDB0002458,26.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,23.9322,115.0456,Hydro
Huaneng Daqing Heping Wind Farm Project,CDMDB0006076,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,46.2583,124.4744,Wind
Bio-mass (Rice Husk) based Cogeneration project at M/s Rayana Paper Board Industries Ltd. (RPBIL)  Vill: Dhaurahra  Post: Digha  Distt: Sant Kabir Nagar- 272 175  Uttar Pradesh,CDMDB0003184,3.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,26.75,83.1,Biomass
Linli Kaidi Biomass Power Project,CDMDB0006761,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,29.4804,11.6297,Biomass
Inner Mongolia Helin Shimenzi 49.5MW Wind Power Project,CDMDB0008237,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,40.01667,112.08333,Wind
Guangxi Xinglong Small Hydropower Project,CDMDB0003478,10.8,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,25.8788,110.1155,Hydro
Renewable energy project at Maharashtra,CDMDB0003479,3.3,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,21.1,74.12,Wind
Serra de Santana II Wind Farm.,CDMDB0009536,28.8,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,-6.1014,-36.5786,Wind
Jianping Shiyingzi Wind Power Project,CDMDB0006133,49.3,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Guodian Shanxi Jingle Suopo Wind Power Project,CDMDB0006130,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,38.5864,112.2554,Wind
Liaoning Faku Ciensi Wind Power Project,CDMDB0003470,49.3,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.5628,123.2839,Wind
Ranteballa Small-Scale Hydroelectric Power Project,CDMDB0003474,2.4,None,None,None,Indonesia,,Clean Development Mechanism,https://cdm.unfccc.int,2.58,120.15,Hydro
Hebei Chengde Weichang Yudaokou Pasture 150MW Wind Farm Project,CDMDB0003476,150.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.1892,116.9501,Wind
Huasahuasi I and II Hydroelectric Power Plant,CDMDB0006139,15.86,None,None,None,Peru,,Clean Development Mechanism,https://cdm.unfccc.int,-11.26145,-75.55632,Hydro
Mianyang Pingwu County Si'erhe 3rd stage Hydropower Project,CDMDB0008567,25.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,32.0964,104.1529,Hydro
9.9 MW Bundled Wind Power Project in Madhya Pradesh  India.,CDMDB0009005,9.9,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
IOI Sandakan Biomass Power Plant,CDMDB0009326,15.0,None,None,None,Malaysia,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Biomass
Serra de Santana III Wind Farm.,CDMDB0009547,28.8,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
CGN Zhaoyuan Zhangxing Wind Power Project,CDMDB0007413,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.3214,120.2131,Wind
Musa River 1st Level Small Hydropower Project,CDMDB0003982,15.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.1219,98.805,Hydro
Hami Shichengzi 20MWp Photovoltaic Power Project,CDMDB0009140,20.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,43.0412,93.6321,Solar
Dongfang Minsheng Balikun Santanghu Phase I 49.5 MW Wind Power Project,CDMDB0008348,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,44.1555,93.2186,Wind
2.4 MW Wind Power Project at Tirunelveli Dist.  Tamilnadu,CDMDB0005234,2.4,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,9.05772,77.42139,Wind
Dak Mi 2 Hydropower Project,CDMDB0006489,98.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,15.29611,107.81611,Hydro
Wind Energy Project in Gujarat,CDMDB0006484,50.4,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Guohua Dongying Guangrao Wind Farm Second Phase Project,CDMDB0006482,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.3208,118.9583,Wind
Xinjiang Longyuan Balikun Santanghu Phase II 49.5MW Wind Power Project,CDMDB0008356,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,44.175,93.1333,Wind
Guohua Jiaonan Wind Power Generation First Phase Project,CDMDB0006481,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,35.9908,119.9302,Wind
Poechos II hydroelectric plant project,CDMDB0001836,10.0,None,None,None,Peru,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Zhejiang Cixi Wind Farm Project,CDMDB0001837,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Xacbal Hydroelectric project,CDMDB0001834,94.0,None,None,None,Guatemala,,Clean Development Mechanism,https://cdm.unfccc.int,15.4872,-91.0347,Hydro
Jradzor Small Hydroelectric CDM project,CDMDB0001835,4.0,None,None,None,Armenia,,Clean Development Mechanism,https://cdm.unfccc.int,40.9467,43.7647,Hydro
Inner Mongolia Duolun Daxishan 30.6MW Wind Power Project,CDMDB0001833,30.6,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Inner Mongolia Chifeng Bolike 50MW Wind Power Project,CDMDB0001830,49.3,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Fujian Wuyishan Wenlin River 2nd and 3rd Level Hydropower Station,CDMDB0001831,8.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Timbues cogeneration project,CDMDB0003988,10.948,None,None,None,Argentina,,Clean Development Mechanism,https://cdm.unfccc.int,-32.60684,-60.77269,Biomass
Anhui Laian Dongsigang Wind Power Project,CDMDB0005230,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Solar PV Power Project by DMPL in Fatepur  Gujarat,CDMDB0009067,15.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Solar
CECIC Zhangbei Gaojialiang Wind farm Project,CDMDB0004095,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Huaneng Siping Phase III Wind Farm Project,CDMDB0003695,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,43.8956,123.7075,Wind
China Wuyahe Small Hydropower Project,CDMDB0003696,10.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,29.60444,109.70417,Hydro
Shangri-La Langtayong Hydropower Station,CDMDB0002059,18.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Cangxi Donghe Likou Hydroelectric Power Station,CDMDB0002058,10.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Huaneng Siping Phase I Wind Farm Project,CDMDB0003692,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,43.8917,123.6486,Wind
Shangri-La Langdu River 3rd Level Hydropower Station,CDMDB0002055,18.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Shangri-La Langdu River 2nd Level Hydropower Station,CDMDB0002054,22.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Shangri-La Langdu River 4th Level Hydropower Station,CDMDB0002057,24.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Heilongjiang Huanan Hengdaishan East Wind Power Project,CDMDB0002056,24.65,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Goldwind Damao Wind Farm Project,CDMDB0002051,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Shangri-La Langdu River 1st Level Hydropower Station,CDMDB0002050,21.6,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Yunnan Yingjiang Wakuhe Hydropower Station,CDMDB0002052,51.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Clean Energy One Biomass Power Plant Project,CDMDB0006002,9.4,None,None,None,Thailand,,Clean Development Mechanism,https://cdm.unfccc.int,11.60472,99.64972,Biomass
Dak Rung Hydropower Project,CDMDB0003505,8.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,12.1538,107.6237,Hydro
Yunnan Dali Zhemoshan Wind Power Project,CDMDB0003058,30.75,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Yunnan Yunpeng Hydropower Project,CDMDB0002580,210.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,24.2016,102.2025,Hydro
Jilin Da'an Dagangzi Wind Power Project Phase II,CDMDB0002586,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Gansu Sunan 6.3MW Sidalong Stage I Hydropower Project,CDMDB0003502,6.3,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,38.488,99.9717,Hydro
Shandong Dongying 1st phase Wind Power Project,CDMDB0002584,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Hubei Baokang Siping Hydropower Station,CDMDB0003052,60.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,31.9874,111.1003,Hydro
SDIC Gansu Yellow River Wujinxia Hydropower Project,CDMDB0003050,140.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,36.3991,104.3985,Hydro
Yan Tann Sien Hydropower Project,CDMDB0003051,19.5,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,12.2144,108.4367,Hydro
Poyang Kaidi Biomass Power Project,CDMDB0003056,24.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,28.87,116.57,Biomass
Qichun Kaidi Biomass Power Project,CDMDB0003057,25.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,30.13,115.33,Biomass
Henan Xinxiang 24MW Biomass based Cogeneration Project,CDMDB0003054,24.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,35.3306,113.5111,Biomass
Jingshan Kaidi Biomass Power Project,CDMDB0003055,24.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,31.0042,113.1536,Biomass
Aeolis Beberibe Wind Park,CDMDB0007878,121.1,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Lushui Bajiaohe Small Hydropower Project,CDMDB0002905,15.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Guangxi Jingxi County Yuexu Hydropower Station,CDMDB0002904,7.65,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Yunnan Province Yingjiang County Zhanda River Hydropower Station,CDMDB0002903,7.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,24.7806,97.9281,Hydro
Kirkoswald Small Scale Hydro Power CDM Project in Sri Lanka,CDMDB0009760,4.0,None,None,None,Sri Lanka,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Aeolis 2011 Wind Parks,CDMDB0007879,84.0,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,4.64019,37.66856,Wind
Yunnan Wanjiakouzi Hydro Power Project,CDMDB0006262,180.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.2667,104.5476,Hydro
Shuangyashan Yangmugang Wind Power Project,CDMDB0006263,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,46.67,131.25,Wind
Shuangyashan Laopinggang Wind Power Project,CDMDB0006260,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,45.6,131.2,Wind
Kaidi Yongxin Biomass Power Project,CDMDB0006266,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,114.30972,27.04056,Biomass
Ningxia Hongsipu Wind Farm Jiaze Phase II Project,CDMDB0006267,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Liaoning Kangping Fangjia Wind Power Project,CDMDB0005587,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Shaanxi Chenggu Shuangxi Small Hydropower Project,CDMDB0006367,6.25,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,33.41481,107.193,Hydro
10.2 MW Wind Energy CDM Project by RRECL at village Pohara  Pohara-Baramsar  District Jaisalmer  Rajasthan  India,CDMDB0009565,10.2,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Bundle Wind Power Project-Enking International (CDM.Aug-09-01),CDMDB0009567,4.425,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Ningxia Yinyi 49.50MW Wind-farm Project,CDMDB0001269,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.18,105.54,Wind
4.8 MW Wind Power CDM Project by Golden Hatcheries,CDMDB0009562,4.8,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,15.38656,75.6646,Wind
Huadian Heilongjiang Tangyuan Qushou Wind Farm Project,CDMDB0006792,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,46.7469,129.6939,Wind
Datang Jia County Yunyang Wind Farm Project,CDMDB0006793,34.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,33.8772,113.3644,Wind
Bao Nhai Hydropower Project  Vietnam,CDMDB0006790,14.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,22.44346,104.25173,Hydro
CGN Ningan Laoyeling Wind Power Project,CDMDB0006791,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,44.3,129.85,Wind
Shuochen Niujialing Wind Power Generation Project in Shanxi Province,CDMDB0009568,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,39.21667,112.21667,Wind
Hedcor Irisan 3.8MW Hydroelectric Power Project,CDMDB0009569,3.8,None,None,None,Philippines,,Clean Development Mechanism,https://cdm.unfccc.int,16.4333,120.5309,Hydro
Wind Energy Project in Saundatti  Karnataka,CDMDB0006794,82.4,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
CGN Linkou Qingshan Wind Power Project,CDMDB0006795,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,45.66,130.4033,Wind
Heilongjiang Huachuan Sujiadian Wind Power Project,CDMDB0005681,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
CGN Jilin Sipingshanmen Wind Farm Phase I Project,CDMDB0005680,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Sichuan Zhaojue County Bundled Hydro Project,CDMDB0005682,9.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,28.1072,103.0122,Hydro
Ninglang County Shenjiacun Hydro Power Project,CDMDB0005685,6.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.49364,100.87592,Hydro
Yunnan Lincang Nanpeng River Dayakou Hydropower Project,CDMDB0005687,102.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,23.64842,98.93878,Hydro
Sichuan Hongqiba Small Hydropower Project,CDMDB0005686,2.06,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,29.1901,102.1972,Hydro
4.95 MW Bundled Wind Power Project in Theni  Tamilnadu  India,CDMDB0005548,4.95,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Suzhou Xiaoxian Xiehe Guanshan Wind Farm Project,CDMDB0009278,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,32.5747,118.4994,Wind
Gasification Project ARIDEMA,CDMDB0009322,2.0,None,None,None,Honduras,,Clean Development Mechanism,https://cdm.unfccc.int,14.42786,-87.04422,Biomass
Sichuan Luding Feishuigou 8MW Hydropower Project,CDMDB0005111,8.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,29.5367,102.15,Hydro
Anhui Laian Longwosi Wind Power Project,CDMDB0005110,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,32.72,118.55,Wind
Ta Thang Hydropower Project,CDMDB0005445,61.4,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Green House Gas Abatement through installation of a wind power project for export to the Grid.,CDMDB0005112,24.8,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,22.47,70.1,Wind
Srepok 4 Hydropower Project,CDMDB0005115,80.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,12.808,107.8558,Hydro
Ningxia Qingtongxia Jinggou Grid-connected Solar PV Power Generation Project,CDMDB0005114,10.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.9439,105.8228,Solar
Putian Shicheng Phase II Wind Power Project,CDMDB0005441,49.7,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,25.2968,119.3174,Wind
Huadian Zhoushan Xiaosha 30MW Wind Farm Project,CDMDB0005116,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,30.1255,122.0179,Wind
3 MW Wind Power Project by Fashion Suitings (P) Ltd,CDMDB0006640,3.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,26.79589,71.09178,Wind
Solar Power project by Sai Sudhir Energy Limited,CDMDB0006317,5.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,14.76166,76.95107,Solar
Biomass based power project by Harinagar Sugar Mills Ltd,CDMDB0006315,14.5,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,27.14833,84.33167,Biomass
Dawalong Hydropower Project,CDMDB0006644,24.8,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,28.7,100.3,Hydro
Fujian Zhaokou Hydropower Project,CDMDB0006313,60.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.41,118.1,Hydro
Wind Farm Cibuk 1,CDMDB0005449,171.0,None,None,None,Serbia,,Clean Development Mechanism,https://cdm.unfccc.int,44.92714,20.92185,Wind
Fumeng Maniuhu Wind Farm Project,CDMDB0005448,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.26667,121.3667,Wind
Fujian Shouning Pingfeng Hydropower Station Project,CDMDB0004242,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.4025,119.3575,Hydro
